"","X1","Textbox87","Textbox82","nat_definition4","region_name_3","textbox37","Category3","textbox39","Assur_DestinationCity1","Cases3","Cases4"
"2004",110098,"From: 01 Jan 2003","To: 31 Dec 2003","Washington",2003,3174,"Afghanistan",37,"Everett",1,32235
"2005",73463,"From: 01 Jan 2004","To: 31 Dec 2004","Washington",2004,2735,"Afghanistan",12,"Kennewick",1,56342
"2006",79735,"From: 01 Jan 2005","To: 31 Dec 2005","Washington",2005,2887,"Afghanistan",21,"Kennewick",2,51897
"2007",90862,"From: 01 Jan 2006","To: 31 Dec 2006","Washington",2006,2345,"Afghanistan",12,"Seattle",2,39552
"2008",85454,"From: 01 Jan 2007","To: 31 Dec 2007","Washington",2007,2041,"Afghanistan",13,"Renton",2,47753
"2009",43336,"From: 01 Jan 2008","To: 31 Dec 2008","Washington",2008,2324,"Afghanistan",9,"Auburn",1,64733
"2010",49419,"From: 01 Jan 2009","To: 31 Dec 2009","Washington",2009,2971,"Afghanistan",12,"Kent",6,79942
"2011",96494,"From: 01 Jan 2010","To: 31 Dec 2010","Washington",2010,2829,"Afghanistan",15,"Kent",5,71361
"2012",101661,"From: 01 Jan 2011","To: 31 Dec 2011","Washington",2011,1964,"Afghanistan",18,"Kent",3,51458
"2013",7234,"From: 01 Jan 2012","To: 31 Dec 2012","Washington",2012,2339,"Afghanistan",26,"Richland",1,66292
"2014",22795,"From: 01 Jan 2013","To: 31 Dec 2013","Washington",2013,2341,"Afghanistan",7,"Seattle",1,66066
"2015",28438,"From: 01 Jan 2014","To: 31 Dec 2014","Washington",2014,2699,"Afghanistan",21,"Spokane",21,72820
"2016",55377,"From: 01 Jan 2015","To: 31 Dec 2015","Washington",2015,2545,"Afghanistan",31,"Federal Way",1,66517
"2017",13295,"From: 01 Jan 2016","To: 31 Dec 2016","Washington",2016,3829,"Afghanistan",21,"Seattle",9,96874
"2018",2229,"From: 01 Jan 2017","To: 31 Dec 2017","Washington",2017,1940,"Afghanistan",23,"Kent",1,33368
"2019",18443,"From: 01 Jan 2018","To: 31 Dec 2018","Washington",2018,1614,"Afghanistan",7,"Seatac",5,22874
"2020",33019,"From: 01 Jan 2019","To: 31 Dec 2019","Washington",2019,1930,"Afghanistan",33,"Kent",9,27514
"2021",61275,"From: 01 Jan 2002","To: 31 Dec 2002","West Virginia",2002,1,"Eritrea",1,"Westover",1,30289
"2022",110290,"From: 01 Jan 2003","To: 31 Dec 2003","West Virginia",2003,2,"Iran",2,"Charleston",2,32235
"2023",79900,"From: 01 Jan 2005","To: 31 Dec 2005","West Virginia",2005,3,"Vietnam",3,"Bridgeport",3,51897
"2024",43490,"From: 01 Jan 2008","To: 31 Dec 2008","West Virginia",2008,5,"Burma",3,"Martinsburg",2,64733
"2025",49578,"From: 01 Jan 2009","To: 31 Dec 2009","West Virginia",2009,24,"Burma",5,"Martinsburg",5,79942
"2026",96628,"From: 01 Jan 2010","To: 31 Dec 2010","West Virginia",2010,12,"Burma",4,"Moorefield",4,71361
"2027",101777,"From: 01 Jan 2011","To: 31 Dec 2011","West Virginia",2011,15,"Burma",11,"Moorefield",11,51458
"2028",7364,"From: 01 Jan 2012","To: 31 Dec 2012","West Virginia",2012,17,"Burma",6,"Moorefield",6,66292
"2029",22920,"From: 01 Jan 2013","To: 31 Dec 2013","West Virginia",2013,30,"Burma",7,"Moorefield",7,66066
"2030",28562,"From: 01 Jan 2014","To: 31 Dec 2014","West Virginia",2014,25,"Burma",3,"Moorefield",3,72820
"2031",55520,"From: 01 Jan 2015","To: 31 Dec 2015","West Virginia",2015,23,"Burma",6,"Martinsburg",4,66517
"2032",13456,"From: 01 Jan 2016","To: 31 Dec 2016","West Virginia",2016,32,"Burma",8,"Martinsburg",4,96874
